epoch,train_total_loss,train_avg_loss,val_total_loss,val_avg_loss
1,0.1722268034690986,0.0004190433174430623,0.001593897161457556,3.5419936921279025e-05
2,0.138628141710097,0.0003372947486863674,0.0050523108418895546,0.00011227357426421233
3,0.13486395713572044,0.0003281361487487115,0.019729707410617206,0.00043843794245816014
4,0.11283539883844755,0.0002745386833052252,0.01085679317862737,0.00024126207063616378
5,0.10050393245154939,0.00024453511545389144,0.003953631454745838,8.785847677212974e-05
6,0.22485754198358246,0.0005470986422958211,0.005384315317680057,0.00011965145150400127
7,0.13733819759653784,0.00033415619853172226,0.003159601199114152,7.021335998031449e-05
8,0.27730077350604815,0.0006746977457568081,0.014444263525080494,0.00032098363389067763
9,0.1539213070042873,0.00037450439660410536,0.046293439568829045,0.0010287431015295343
10,0.13309713792384137,0.0003238373185494924,0.0005378871675898904,1.1953048168664231e-05
11,0.1469702395974557,0.0003575918238380917,0.001851712139733104,4.114915866073564e-05
12,0.10016136902254663,0.00024370162779208427,0.005506564467478137,0.00012236809927729193
13,0.23146402917081063,0.0005631728203669359,0.006244127416791206,0.00013875838703980459
14,0.17673745919666878,0.0004300181488970043,0.005568272622629476,0.00012373939161398835
15,0.21612925480970047,0.0005258619338435535,0.0008918505198119092,1.981890044026465e-05
16,0.22577215547073928,0.0005493239792475408,0.003434089513894909,7.631310030877576e-05
17,0.16613887607318684,0.00040423084202721856,0.0419311767665085,0.0009318039281446335
18,0.09797958924256589,0.00023839316117412626,0.009648804010450472,0.00021441786689889938
19,0.13358281341213088,0.00032501901073511165,0.010178983500001461,0.0002261996333333658
20,0.18720718494564617,0.0004554919341743216,0.003529588758409418,7.843530574243151e-05
21,0.14149884217427827,0.00034427942134860896,0.012643137863100817,0.0002809586191800182
22,0.12967422040182172,0.00031550905207255894,0.022785433592063625,0.000506342968712525
23,0.1247004203144662,0.00030340734869699804,0.00900406534067094,0.00020009034090379867
24,0.1345064872502046,0.0003272663923362642,0.0032034496304445513,7.118776956543447e-05
25,0.15551302749753415,0.00037837719585774734,0.032494745658070194,0.0007221054590682266
26,0.2365323188672381,0.0005755044254677327,0.0089697098726189,0.00019932688605819778
27,0.17593676772403918,0.00042806999446238245,0.028056344007162518,0.0006234743112702782
28,0.16619619561567106,0.00040437030563423616,0.0002590833676213531,5.757408169363401e-06
29,0.16166509159667045,0.0003933457216464001,0.008093961782023632,0.00017986581737830293
30,0.14528017850450972,0.0003534797530523351,0.0025982234844367184,5.7738299654149294e-05
31,0.13028583290176204,0.0003169971603449198,0.0008006099448338625,1.7791332107419168e-05
32,0.1349769999477616,0.0003284111920870112,0.00025739471188844444,5.719882486409876e-06
33,0.2235188239079459,0.0005438414207005983,0.0027191479375152307,6.042550972256068e-05
34,0.21035401217166305,0.0005118102485928541,0.027848548202771217,0.0006188566267282493
35,0.10833910400783239,0.00026359879320640483,0.01578103809849625,0.0003506897355221389
36,0.2538340499586907,0.0006176010947900017,0.0021504105977381456,4.778690217195879e-05
37,0.2665039087467832,0.0006484280018169907,0.004868915007315286,0.00010819811127367303
38,0.17813480096854578,0.00043341800722273915,0.030117930568795602,0.0006692873459732356
39,0.11688317369741773,0.00028438728393532294,0.010057807678124529,0.0002235068372916562
40,0.24208576907497217,0.0005890164697687888,0.04045548468691539,0.000899010770820342
41,0.1560388573194547,0.0003796565871519579,0.004410024264783767,9.800053921741705e-05
42,0.14068087750653718,0.00034228923967527297,0.038666130680765166,0.0008592473484614481
43,0.21358242151830606,0.0005196652591686278,0.04915152122445176,0.0010922560272100391
44,0.1133404135670938,0.00027576742960363457,0.01576469462658038,0.0003503265472573418
45,0.18756035674531488,0.0004563512329569705,0.01286641077011455,0.0002859202393358789
46,0.2172519476829876,0.0005285935466739358,0.00930620423439684,0.000206804538542152
47,0.10930926547326889,0.0002659592833899486,0.005958298255745902,0.00013240662790546447
48,0.14840671807011202,0.0003610869052800779,0.07713320631099438,0.0017140712513554306
49,0.12082806924110553,0.00029398556992969716,0.029035937874188306,0.0006452430638708513
50,0.1761068958597575,0.00042848393153225667,0.000457619559471001,1.0169323543800022e-05
51,0.16688282108791566,0.000406040927221206,0.035719161694756675,0.0007937591487723705
52,0.15874027036286376,0.00038622936827947384,0.00936621527617613,0.00020813811724835842
53,0.14642333070295024,0.0003562611452626527,0.002552371339253528,5.671936309452284e-05
54,0.16099403368415852,0.000391712977333719,0.009501363240009554,0.00021114140533354565
55,0.12004679416802999,0.00029208465734313865,0.0002721861448326724,6.048580996281609e-06
56,0.1433011770740962,0.0003486646644138594,0.0016814511042557417,3.7365580094572034e-05
57,0.1880324020881687,0.0004574997617717,0.010958790223661006,0.00024352867163691125
58,0.14276557010436228,0.00034736148443883765,0.035033233797831805,0.0007785163066184845
59,0.14606287338000945,0.0003553841201460084,0.03703918327766375,0.0008230929617258612
60,0.17977756120546326,0.00043741499076755053,0.0013326372556298376,2.9614161236218616e-05
61,0.11560946192439207,0.0002812882285265014,0.0496341908316043,0.0011029820184800957
62,0.20287963242003407,0.0004936244097811048,0.0018124892611993705,4.027753913776379e-05
63,0.19368476367757534,0.00047125246636879647,0.003049343974840067,6.776319944089038e-05
64,0.12062591064964083,0.0002934936998774716,0.00016892046129272781,3.7537880287272847e-06
65,0.11272026699191788,0.00027425855715795106,0.0014893937557527946,3.309763901672877e-05
66,0.23190269441233805,0.0005642401323901169,0.015799236260654378,0.0003510941391256528
67,0.1548499644798153,0.00037676390384383285,0.0002610738180869878,5.801640401933063e-06
68,0.12636343049054055,0.00030745360216676536,0.008421840393168656,0.00018715200873708124
69,0.2719317321932779,0.0006616343848984863,0.01226942768502278,0.00027265394855606175
70,0.16295696404271673,0.0003964889636075833,0.06096711841425201,0.0013548248536500447
71,0.20703604502838938,0.0005037373358354973,0.00020691754327096845,4.598167628243743e-06
72,0.16437448441131947,0.0003999379182757165,0.04695233569463255,0.0010433852376585011
73,0.1896734015824518,0.0004614924612711723,0.03271861413205771,0.0007270803140457269
74,0.20477421291673875,0.0004982340946879288,0.006512509331576186,0.00014472242959058193
75,0.11147955875654823,0.00027123980232736795,0.02615578431042575,0.0005812396513427945
76,0.16100703806255637,0.00039174461815707145,0.03093026852824401,0.0006873393006276447
77,0.14540636221069664,0.0003537867693690916,0.07467950166771034,0.0016595444815046742
78,0.1759493034386205,0.0004281004949844781,0.002990414800211061,6.645366222691246e-05
79,0.1076920978738002,0.00026202456903601023,0.0037070406318541766,8.23786807078706e-05
80,0.2018553872395357,0.0004911323290499651,0.0077850163450404845,0.00017300036322312189
81,0.13230584047472316,0.00032191202061976435,0.06902694215033353,0.0015339320477851897
82,0.25285768449364004,0.0006152255097168857,0.08159190162173881,0.0018131533693719734
83,0.1710258477408967,0.00041612128404111125,0.05094066878258158,0.0011320148618351462
84,0.20602996840324356,0.0005012894608351424,0.0016795126721383892,3.7322503825297535e-05
85,0.2692856894933554,0.0006551963248013513,0.06768656156986826,0.001504145812663739
86,0.2308864224732765,0.0005617674512731789,0.014270401295871019,0.00031712002879713373
87,0.11341141400659482,0.0002759401800647076,0.002990747268916777,6.646105042037282e-05
88,0.20598811466687633,0.0005011876269267065,0.003607755075918026,8.017233502040057e-05
89,0.09927766230222043,0.0002415514897864244,0.0017588201197242272,3.908489154942727e-05
90,0.25375260929943855,0.0006174029423344004,0.00784551113835087,0.00017434469196335266
91,0.09289876838613828,0.00022603106663293985,0.05763886972524148,0.0012808637716720328
92,0.18667687816933531,0.00045420165004704456,0.13301788322163396,0.002955952960480755
93,0.18544360416545458,0.0004512009833709357,0.0010483246641599074,2.3296103647997942e-05
94,0.08974432189102517,0.0002183560143333946,0.011829668229040089,0.00026288151620089086
95,0.1382932665904848,0.00033647996737344235,0.021787300229506767,0.00048416222732237257
96,0.18357550519457477,0.0004466557304004252,0.009990866842615846,0.00022201926316924101
97,0.22866137825420596,0.0005563537183800632,0.0008105113044104051,1.8011362320231225e-05
98,0.16200603865889962,0.00039417527654233485,0.04695610566360252,0.0010434690147467227
99,0.1887704952995553,0.0004592956090013511,0.0016060876120362305,3.5690835823027345e-05
100,0.16127841879919466,0.0003924049119201817,0.010481536795016311,0.00023292303988925136
101,0.2016799837606713,0.0004907055565953073,0.08116967892961582,0.0018037706428803517
102,0.11402015362930996,0.00027742129836815074,0.06162166059302265,0.0013693702354005033
103,0.15517136459746084,0.000377545899263895,0.0036683513033708036,8.151891785268452e-05
104,0.17679925038809227,0.00043016849242844836,0.013283398683273138,0.00029518663740606973
105,0.1564556297004138,0.0003806706318744861,0.006152153297709611,0.00013671451772688024
106,0.19914698056026695,0.00048454253177680523,0.003936543711558351,8.747874914574113e-05
107,0.17577069969635228,0.00042766593600085715,0.016996247372024015,0.0003776943860449781
108,0.22148708326897035,0.0005388980128198792,0.015039348029217267,0.0003342077339826059
109,0.1719089346034163,0.00041826991387692534,0.013782248436314343,0.00030627218747365207
110,0.17177547578940372,0.00041794519656789225,0.003977570042925226,8.839044539833834e-05
111,0.23576083514853513,0.0005736273361278227,0.002189045706304116,4.864546014009147e-05
112,0.20834953969604095,0.0005069331866083721,0.13136476203824027,0.0029192169341831172
113,0.15524311703363539,0.00037772047940057274,0.01250520153615009,0.000277893367470002
114,0.14680827268533775,0.00035719774375994585,0.03075805356297493,0.0006835123013994429
115,0.11404305683431519,0.0002774770239277742,0.00011274741834573218,2.5054981854607153e-06
116,0.12310662487928428,0.0002995295009228328,0.025107462275812103,0.0005579436061291578
117,0.14653815167220646,0.00035654051501753396,0.0005038343403031468,1.119631867340326e-05
118,0.1637170075641949,0.0003983382179177492,0.016803405113111125,0.00037340900251358055
119,0.17928030933333383,0.00043620513219789255,0.00846118111939485,0.00018802624709766334
120,0.1784210713360382,0.0004341145287981465,0.001225108941347779,2.7224643141061755e-05
121,0.2374873431986047,0.0005778280856413739,0.003378150797488646,7.507001772196991e-05
122,0.14168925257351858,0.0003447427069915294,0.002023537353658567,4.4967496747968156e-05
123,0.22891448847597576,0.0005569695583357075,0.013242771120716187,0.00029428380268258197
124,0.24050043539446603,0.0005851592102055135,0.018336794196040205,0.0004074843154675601
125,0.21296298837256958,0.0005181581225609965,0.016226813719654853,0.0003605958604367745
126,0.17898636734579068,0.0004354899448802693,0.002079722697226825,4.6216059938373884e-05
127,0.18329406205399223,0.0004459709539026575,0.013991660028097213,0.0003109257784021603
128,0.13105012417892667,0.0003188567498270722,0.0008775915736105674,1.950203496912372e-05
129,0.22695449437551526,0.0005522007162421296,0.09524327042804662,0.002116517120623258
130,0.12658682890637235,0.000307997150623777,0.0042966379878772,9.548084417504889e-05
131,0.15896236372247532,0.0003867697414172149,0.00012356565413384603,2.7459034251965784e-06
132,0.15349147243037678,0.00037345857039021115,0.00013962881295526727,3.1028625101170503e-06
133,0.20587014292532796,0.0005009005910591921,0.002455467858310951,5.456595240691003e-05
134,0.23648768776167006,0.0005753958339700002,0.08197540822430367,0.0018216757383178594
135,0.12474929624508349,0.0003035262682362129,0.022634818070573895,0.0005029959571238643
136,0.10745972206271454,0.00026145917776816186,0.038197503542821976,0.0008488334120627106
137,0.1377561614600587,0.0003351731422385856,0.02045648479228934,0.00045458855093976307
138,0.1481581069776507,0.00036048201211107226,0.0007853989805081917,1.7453310677959816e-05
139,0.15793044744249204,0.0003842589962104429,0.011193513218550381,0.0002487447381900085
140,0.16435882714404565,0.00039989982273490424,0.010930060776133739,0.00024289023946963864
141,0.12197053111028452,0.000296765282506775,0.007618992635669376,0.00016931094745931949
142,0.08599632307369721,0.00020923679579974992,0.0013698546078507517,3.044121350779448e-05
143,0.1770411645700439,0.00043075709141129903,0.027152442760531,0.0006033876169006889
144,0.1683973054526954,0.0004097258040211567,0.018382171501654568,0.0004084927000367682
145,0.10568850826224173,0.0002571496551392743,0.00037484406029542847,8.329868006565077e-06
146,0.2202584933749707,0.0005359087430047948,0.01906330790317074,0.0004236290645149054
147,0.18291200158371546,0.00044504136638373593,0.015458693684490555,0.0003435265263220123
148,0.21260067737459815,0.0005172765872861268,0.002745140959535004,6.10031324341112e-05
149,0.1417729051151062,0.00034494624115597616,0.013326172284434595,0.00029613716187632433
150,0.17583847391013765,0.0004278308367643252,0.0038646182872508713,8.58804063833527e-05
151,0.18471116343099062,0.00044941888912649784,0.022074480177756012,0.0004905440039501336
152,0.15377554983353844,0.0003741497562859816,0.18298844986288537,0.004066409996953008
153,0.14169741155461607,0.0003447625585270464,0.013746540807530348,0.00030547868461178553
154,0.19763069243406017,0.00048085326626292013,0.06810356675327388,0.0015134125945171972
155,0.21388903716298996,0.0005204112826350121,0.0007427679773535892,1.650595505230198e-05
156,0.15651051088807977,0.0003808041627447196,0.0075947572381795956,0.0001687723830706577
157,0.11101143235548797,0.0002701008086508223,0.0013853854993506301,3.0786344430014e-05
158,0.22947875500065082,0.0005583424695879582,0.0036903679065802475,8.200817570178327e-05
159,0.14262633028355734,0.00034702270141984755,0.00980853415535083,0.0002179674256744629
160,0.08790037867975461,0.0002138695345006195,0.00031061188564817434,6.902486347737208e-06
161,0.22820976724966438,0.000555254908150035,0.017880166300321427,0.0003973370288960317
162,0.161707475896766,0.0003934488464641509,0.006941888913327795,0.000154264198073951
163,0.13416064986444917,0.00032642493884294205,0.01692875738602717,0.0003761946085783816
164,0.13814136779542113,0.00033611038393046504,0.0004344809494718151,9.65513221048478e-06
165,0.2139151419815029,0.0005204747980085229,0.004590007228528048,0.00010200016063395663
166,0.13683904138358222,0.0003329417065293971,0.009307059614453881,0.00020682354698786404
167,0.16374261629543832,0.00039840052626627327,0.03793024619605288,0.0008428943599122862
168,0.18237843983127006,0.0004437431626064965,0.0020312625604227636,4.513916800939474e-05
169,0.17214713956726246,0.0004188494879982055,0.0018585074280897326,4.130016506866073e-05
170,0.23242939968839377,0.0005655216537430505,0.01631152029087074,0.0003624782286860165
171,0.2649699811806468,0.000644695817957778,0.004100163842434875,9.111475205410833e-05
172,0.175222243605533,0.00042633149295750127,0.005912506370738132,0.00013138903046084737
173,0.10483145442235173,0.0002550643659911234,0.0001569635452208834,3.488078782686298e-06
174,0.1829374128809612,0.0004451031943575698,0.018761958317060075,0.0004169324070457794
175,0.1577739700832309,0.000383878272708591,0.03915060310897121,0.0008700134024215825
176,0.14437776283307344,0.0003512840944843636,0.0007651740427752321,1.700386761722738e-05
177,0.2127677432989931,0.0005176830737201779,0.016596254909644687,0.00036880566465877083
178,0.13538914288266446,0.0003294139729505218,0.004170100505220136,9.266890011600303e-05
179,0.13560363346678933,0.0003299358478510689,0.021448464548668902,0.00047663254552597563
180,0.13772284283173036,0.0003350920750163756,0.014040612269818509,0.0003120136059959669
181,0.1771657585026188,0.0004310602396657391,0.03702229826006163,0.0008227177391124806
182,0.1414977099318692,0.0003442766665008983,0.013987327837732207,0.00031082950750516017
183,0.20340773061780887,0.0004949093202379778,0.01962814843457281,0.0004361810763238402
184,0.19527089690159685,0.000475111671293423,0.20654473128188022,0.004589882917375116
185,0.1376425960397196,0.00033489682734724963,0.00044629943840103595,9.917765297800798e-06
186,0.20801216775534032,0.0005061123303049642,0.004750528744599044,0.00010556730543553431
187,0.15771140618930127,0.0003837260491223875,0.0008716066080735183,1.9369035734967073e-05
188,0.12660234724269717,0.00030803490813308316,0.00018955057072029006,4.212234904895335e-06
189,0.1288253584947515,0.00031344369463443184,0.008555398691133042,0.0001901199709140676
190,0.15602975469448083,0.00037963443964593875,0.002263956945947828,5.031015435439618e-05
191,0.1936739801896976,0.0004712262291720136,0.00018776239449326898,4.172497655405978e-06
192,0.21679066114801976,0.0005274711950073474,0.014388551527990213,0.00031974558951089363
193,0.1607632990551238,0.0003911515792095469,0.01695648517249579,0.00037681078161101755
194,0.11387117085919955,0.00027705880987639794,0.0006903923202084096,1.534205156018688e-05
195,0.13073784168498892,0.0003180969384062991,0.007192732948954626,0.00015983850997676946
196,0.18469193699828843,0.00044937210948488667,0.053389278171755684,0.001186428403816793
197,0.10330308782046363,0.00025134571245854896,0.00021738216540045227,4.830714786676717e-06
198,0.19168467210278087,0.00046638606351041573,0.00047040287852368417,1.0453397300526315e-05
199,0.1665803050316909,0.00040530487842260564,0.00690438114553642,0.00015343069212303155
200,0.15180361427326786,0.0003693518595456639,0.012890654481555892,0.00028645898847901984
