Sij,Rij
0.00030987278444,9.82037565617993
0.00035802245282,10.07255874537513
0.00251634380835,9.90376034879966
0.00057852218418,7.99493820812951
0.00053241047117,11.23528609009884
0.00421122771850,7.79582760252990
0.00105813511330,6.62538528029298
0.00007730501368,11.07847028584830
0.00023580412289,10.85700110690095
0.00314657389627,6.06837474964686
0.00109480308975,12.13812002429504
0.00110888358631,10.30785624128745
0.00018497637733,12.25965761792276
0.00013510251857,10.54946513901228
0.00106401691035,9.89232644981792
0.00064464640294,9.35331826412847
0.00073871659686,9.44066614482620
0.02250073129672,5.79675617269248
0.00607663597930,10.24846366752873
0.01531182671058,7.20886546051539
0.00468632190184,8.98409019184765
0.00035343820773,9.25961092264191
0.00082877675992,10.60638068537741
0.00000806427340,12.09637401289978
0.00127073098778,8.53850599690180
0.00004244779398,14.54008681819610
0.00100836343700,10.33200556942080
0.00216826961156,8.38385228228593
0.00026272972085,10.00833985959687
0.00008067971321,12.19368038843162
0.00414458423205,6.57803142265543
0.00017613614795,14.07773986674960
0.00065728376801,9.25651824579265
0.00032901179616,12.78845294161744
0.00016004527740,14.00243983602935
0.00000778316963,8.74132784360885
0.00025046538673,13.04931601044674
0.00036324757173,12.48092918154175
0.00091449057297,8.79814790476466
0.00037507176759,11.22308103488523
0.00114653558181,8.51653740583672
0.00046682949613,11.24135912589553
0.00096598235250,8.82072376402764
0.00514504269685,9.40844922283005
0.00271001096929,9.77775640084951
0.01054126942866,7.15469187693437
0.00061409013449,11.40452783936248
0.00317689858466,7.64917858917060
0.00290333880327,6.03783729662702
0.00020807814725,10.04948790575042
0.00093134458099,10.49154024834817
0.05720814804505,4.91543099736880
0.00109916441862,12.02616944881189
0.00098691460615,9.10029801015274
0.00236838006149,11.70900078326045
0.00024494605565,11.13183706851245
0.00004580258796,8.83130130185013
0.00014776501192,9.75639527425716
0.00146562554147,9.60875978823196
0.02356263794881,5.61446651162288
0.00147347633654,9.73327771724662
0.00699985055155,6.54398413704890
0.00031586407344,8.81419104846129
0.00012017624098,10.97654089024012
0.00104233038228,11.57147950451694
0.00064118014122,11.72142678771420
0.00229806174701,9.35157305299959
0.00019841520091,12.99406473999360
0.00065940411993,9.54880084701295
0.00316931917131,8.15197435950636
0.00011052874314,12.14841807795371
0.00046322299113,12.57430826159310
0.01517231969936,7.15689127849699
0.00029179754969,13.99161153975043
0.00042671562157,11.24315256307252
0.00052909397549,13.84761967032659
0.00007100389540,12.54174377272053
0.00050757338304,10.90497796868218
0.00046299368768,11.12641167248812
0.00017256909869,11.29728097851657
0.00894718810407,7.40877947002068
0.00128317801055,11.86435467777733
0.00457583737820,8.70119150551424
0.00118412192275,10.76388309145569
0.00018084963699,9.42325615895757
0.00069595261290,10.24503557180053
0.00078020972268,10.95507245635547
0.00187690561769,8.10375783889308
0.00002311972411,12.90216671868582
0.00210993150928,8.99145957926769
0.00227685378420,7.34213802385904
0.00020320669400,10.46117025672859
0.00002916866239,11.46878414810478
0.00351549604133,6.04742341587230
0.00035610933113,13.08868347086356
0.00087686282022,9.67982837611277
0.00039706844559,12.47579390464193
0.00012832505577,12.28718386441326
0.00109397738851,9.20254631363388
0.00021127511293,11.21390296371721
0.00009451069614,10.94543928333993
0.00941189955271,7.20049383169848
0.00066999585078,10.65641770426608
0.00345389395982,7.69912537772501
0.00095530165772,10.05268887346156
0.00013452392314,10.66779329062710
0.00050178031384,11.68151878954127
0.00033379259151,12.66079910170961
0.00008706923678,9.69853329591320
0.00005418943943,14.80063953344509
0.00102889049643,10.85872693159440
0.00153883237638,9.22553702221187
0.00021269520858,11.49008432825025
0.00003114045152,13.00070519118434
0.00462374451006,7.85595902708991
0.00015057925689,14.66433042814571
0.00024154048684,10.86689337400337
0.00008731630432,13.79868692966643
0.00001020386700,13.95523454792425
0.00122956307966,10.24910067731221
0.00016463212341,13.10480018346542
0.00013785754947,12.76768592128452
0.00355361020955,9.25897859397492
0.00005820725991,12.15908771754079
0.00341845479722,9.46816532491651
0.00016579276686,11.82212805155163
0.00042397439781,8.43545640172221
0.00202642016018,9.44855921098685
0.00002173153109,10.69105460186359
0.00140294101706,7.54776928726092
0.00009153072615,13.21653781840943
0.00176503427501,9.05555161905755
0.00138146639936,7.31878147333876
0.00048565743421,9.26619202876599
0.00012505610271,10.83945242118133
0.01920818809953,5.90302724393362
0.00007214346204,12.59768675289603
0.00256012114143,8.70077524919033
0.00067071135066,11.53123348245694
0.00058547128512,12.41291694656179
0.00074017135303,8.04317127866537
0.00007268369484,11.73287555573298
0.00082227783807,11.07734934226893
0.00135324111425,7.75374390198392
0.00118403264259,9.96148014273213
0.01738458669972,7.43949264074021
0.00317127981279,9.89618617901485
